#ip addr, router1, port on router1, valid till
137.164.23.139,ucm-campus-sw-1-mgmt,Vlan203,253402300799
137.164.27.122,ucm-campus-sw-1-mgmt,Vlan420,1156421228
137.164.27.78,ucm-campus-sw-1-mgmt,Vlan420,1156766853
207.233.31.1,cit-cc,GigabitEthernet0/3,1296871639
207.233.31.1,cit-cc,GigabitEthernet0/2,253402300799
137.164.1.107,cit-cc,GigabitEthernet0/1,253402300799
207.233.31.1,cit-cc,FastEthernet0/0,1219453833
137.164.39.18,cit-cc,Loopback0,253402300799
137.164.32.31,cit-cc,Serial1/0,253402300799
137.164.42.219,new-cc,Serial1/0,1326201184
207.62.191.1,new-cc,GigabitEthernet0/1,253402300799
137.164.39.108,new-cc,Loopback0,253402300799
137.164.3.11,new-cc,GigabitEthernet0/2,253402300799
137.164.38.41,gc-cc-1,GigabitEthernet0/3,1276276784
137.164.38.41,gc-cc-1,GigabitEthernet0/3,253402300799
137.164.1.141,gc-cc-1,Serial1/0,1276276784
137.164.1.141,gc-cc-1,Serial1/0,253402300799
137.164.2.9,gc-cc-1,Loopback0,1276276784
137.164.2.9,gc-cc-1,Loopback0,253402300799
137.164.42.138,univdr-sw-mgmt,Vlan11,1129321989
130.17.102.5,stan-csu-gk,FastEthernet0/0,1092096004
137.164.19.98,frg-ts-mgmt,FastEthernet0/0,253402300799
192.168.1.1,frg-ts-mgmt,Loopback0,1128588060
1.1.1.1,frg-ts-mgmt,Loopback0,253402300799
205.155.142.206,205.155.142.206,FastEthernet0/0,1099559960
205.154.153.1,caw-nps-1,GigabitEthernet0/3,253402300799
137.164.1.157,caw-nps-1,GigabitEthernet0/1,253402300799
137.164.2.13,caw-nps-1,Loopback0,253402300799
137.164.7.162,gle-coe-ts,Ethernet0,1342945810
137.164.8.81,bue-coe,FastEthernet0/0/0,1103767210
137.164.39.185,bue-coe,Loopback0,1103767210
137.164.13.37,bue-coe,GigabitEthernet6/0/0,1103767210
137.164.32.87,bue-coe,Serial0/1/0,1103767210
137.164.34.84,bue-coe,Serial1/0/1,1103767210
137.164.33.22,cor-dc1,Serial4/1:1,1098803002
137.164.19.49,cor-dc1,GigabitEthernet2/3.100,1202501016
137.164.22.200,cor-dc1,GigabitEthernet1/1.20,1244577714
137.164.22.200,cor-dc1,GigabitEthernet1/1.20,1279148407
137.164.32.174,cor-dc1,Serial4/1:2,1098803002
137.164.32.184,cor-dc1,Serial4/1:5,1098803002
137.164.32.182,cor-dc1,Serial4/1:4,1098803002
137.164.33.42,cor-dc1,Serial4/1:7,1098803002
137.164.33.24,cor-dc1,Serial4/1:6,1098803002
137.164.32.170,cor-dc1,Serial4/0:4,1213696696
137.164.32.172,cor-dc1,Serial4/0:5,1213696696
137.164.46.189,cor-dc1,GigabitEthernet2/1,1244577714
137.164.46.189,cor-dc1,GigabitEthernet2/1,1279148407
137.164.41.113,cor-dc1,GigabitEthernet2/0,1214507412
137.164.22.39,cor-dc1,GigabitEthernet2/3,1209500980
137.164.32.168,cor-dc1,Serial4/0:3,1213696696
137.164.32.148,cor-dc1,Serial4/0:1,1213696696
137.164.32.186,cor-dc1,Serial4/1:8,1092466951
137.164.32.186,cor-dc1,Serial4/1:8,1098803002
137.164.32.176,cor-dc1,Serial4/0:2,1213696696
137.164.19.65,cor-dc1,GigabitEthernet1/2.10,1097809358
137.164.33.54,cor-dc1,POS5/0,1146668592
137.164.22.153,cor-dc1,GigabitEthernet1/0.30,1208560204
137.164.16.37,cor-dc1,Loopback0,1244577714
137.164.16.37,cor-dc1,Loopback0,1279148407
137.164.16.1,cor-dc1,Loopback1,1244577714
137.164.16.1,cor-dc1,Loopback1,1279148407
137.164.19.65,cor-dc1,GigabitEthernet1/1.10,1214507412
137.164.22.188,cor-dc1,GigabitEthernet1/2,1098313359
137.164.22.198,cor-dc1,GigabitEthernet1/2,1244577714
137.164.22.198,cor-dc1,GigabitEthernet1/2,1279148407
137.164.46.187,cor-dc1,GigabitEthernet1/0,1244577714
137.164.46.187,cor-dc1,GigabitEthernet1/0,1279148407
137.164.22.155,cor-dc1,GigabitEthernet1/1,1097794959
137.164.32.180,cor-dc1,Serial4/1:3,1098803002
137.164.22.188,cor-dc1,GigabitEthernet1/1.27,1244577714
137.164.22.188,cor-dc1,GigabitEthernet1/1.27,1278716747
137.164.46.8,lax-core2,TenGigE0/0/0/2,1326384565
137.164.46.8,lax-core2,TenGigE0/0/0/2,1326874016
137.164.47.81,lax-core2,GigabitEthernet0/6/0/0,1245294350
137.164.46.103,lax-core2,TenGigE0/2/0/7,1309561885
137.164.47.139,lax-core2,TenGigE0/2/0/4,1319526400
137.164.47.139,lax-core2,TenGigE0/2/0/4,253402300799
137.164.46.134,lax-core2,TenGigE0/2/0/5,253402300799
137.164.46.119,lax-core2,TenGigE0/2/0/2,1221102636
137.164.46.119,lax-core2,TenGigE0/2/0/2,1319526400
137.164.46.119,lax-core2,TenGigE0/2/0/2,253402300799
137.164.46.107,lax-core2,TenGigE0/2/0/0,1319526400
137.164.46.107,lax-core2,TenGigE0/2/0/0,253402300799
137.164.46.113,lax-core2,TenGigE0/2/0/1,1319526400
137.164.46.113,lax-core2,TenGigE0/2/0/1,253402300799
137.164.46.69,lax-core2,TenGigE0/1/0/5,253402300799
137.164.46.113,lax-core2,TenGigE0/3/0/6,1320223037
137.164.16.131,lax-core2,Loopback0,253402300799
137.164.47.79,lax-core2,GigabitEthernet0/1/0/0,1245294350
137.164.16.162,lax-core2,Loopback2,253402300799
137.164.46.6,lax-core2,TenGigE0/5/0/0,1236341118
137.164.46.8,lax-core2,TenGigE0/5/0/0,253402300799
137.164.46.6,lax-core2,TenGigE0/5/0/1,1276801510
137.164.46.6,lax-core2,TenGigE0/5/0/1,1290456350
137.164.46.6,lax-core2,TenGigE0/5/0/1,253402300799
137.164.46.63,lax-core2,TenGigE0/1/0/4,253402300799
137.164.46.164,lax-core2,TenGigE0/5/0/3,253402300799
137.164.47.144,lax-core2,TenGigE0/5/0/2,1276801510
137.164.47.144,lax-core2,TenGigE0/5/0/2,1343416001
137.164.46.61,lax-core2,TenGigE0/1/0/1,253402300799
137.164.46.59,lax-core2,TenGigE0/1/0/0,253402300799
137.164.46.152,lax-core2,TenGigE0/3/0/4,253402300799
137.164.46.245,lax-core2,TenGigE0/0/0/0,1306436717
137.164.46.164,lax-core2,TenGigE0/0/0/0,1332759969
137.164.46.50,lax-core2,TenGigE0/0/0/1,1309403419
137.164.46.119,lax-core2,TenGigE0/3/0/7,1320223037
137.164.46.6,lax-core2,TenGigE0/0/0/3,1326384565
137.164.46.6,lax-core2,TenGigE0/0/0/3,1326874016
137.164.46.107,lax-core2,TenGigE0/3/0/5,1320223037
137.164.46.50,lax-core2,TenGigE0/7/0/3,253402300799
137.164.47.24,lax-core2,TenGigE0/7/0/2,253402300799
137.164.46.96,lax-core2,TenGigE0/7/0/1,253402300799
137.164.46.94,lax-core2,TenGigE0/7/0/0,253402300799
137.164.47.139,lax-core2,TenGigE0/3/0/3,1320223037
137.164.47.165,lax-core2,TenGigE0/3/0/2,1330574864
137.164.46.65,lax-core2,TenGigE0/3/0/0,1309561885
137.164.22.189,cor-dc3,GigabitEthernet0/2.27,1285110007
137.164.32.172,cor-dc3,Serial2/0,1285110007
137.164.33.22,cor-dc3,Serial2/1,1285110007
137.164.32.170,cor-dc3,Serial1/1,1285110007
137.164.16.39,cor-dc3,Loopback0,1285110007
137.164.16.37,cor-dc3,Loopback1,1285110007
137.164.32.180,cor-dc3,Serial3/0,1285110007
137.164.22.191,cor-dc3,GigabitEthernet0/2.28,1285110007
137.164.32.176,cor-dc3,Serial1/0,1285110007
137.164.46.33,cor-dc3,GigabitEthernet0/3,1285110007
137.164.22.189,cor-dc3,GigabitEthernet0/1,1098313359
137.164.46.31,cor-dc3,GigabitEthernet0/1,1285110007
137.164.32.186,cor-dc3,Serial4/0,1285110007
137.164.32.186,cor-dc2,Serial6/0:8,1213696757
137.164.33.22,cor-dc2,Serial6/0:1,1213696757
137.164.33.42,cor-dc2,Serial6/0:7,1213696757
137.164.22.190,cor-dc2,GigabitEthernet0/1.28,1244577714
137.164.22.190,cor-dc2,GigabitEthernet0/1.28,1278716747
137.164.32.174,cor-dc2,Serial6/0:2,1213696757
137.164.32.180,cor-dc2,Serial6/0:3,1213696757
137.164.19.66,cor-dc2,Ethernet0,1214507412
137.164.22.41,cor-dc2,GigabitEthernet1/1,1209500980
137.164.33.24,cor-dc2,Serial6/0:6,1213696757
137.164.22.201,cor-dc2,GigabitEthernet0/1.20,1244577714
137.164.22.201,cor-dc2,GigabitEthernet0/1.20,1279148407
137.164.41.25,cor-dc2,GigabitEthernet1/0.110,1121828571
137.164.41.25,cor-dc2,GigabitEthernet1/0.110,1122923251
137.164.32.184,cor-dc2,Serial6/0:5,1213696757
137.164.22.199,cor-dc2,GigabitEthernet0/2,1244577714
137.164.22.199,cor-dc2,GigabitEthernet0/2,1279148407
137.164.22.155,cor-dc2,GigabitEthernet0/0,1203134922
137.164.22.155,cor-dc2,GigabitEthernet0/0,1209500980
137.164.46.195,cor-dc2,GigabitEthernet0/0,1244577714
137.164.46.195,cor-dc2,GigabitEthernet0/0,1279148407
137.164.16.38,cor-dc2,Loopback0,1244577714
137.164.16.38,cor-dc2,Loopback0,1279148407
137.164.32.182,cor-dc2,Serial6/0:4,1203134922
137.164.32.74,cor-dc2,GigabitEthernet1/3,1214507412
137.164.46.197,cor-dc2,GigabitEthernet1/2,1218222620
137.164.41.25,cor-dc2,GigabitEthernet1/0,1214507412
137.164.16.1,cor-dc2,Loopback1,1244577714
137.164.16.1,cor-dc2,Loopback1,1279148407
209.129.155.254,chabot-cc,FastEthernet0/1,1258683157
209.129.155.250,chabot-cc,FastEthernet0/1,1301101630
209.129.155.250,chabot-cc,GigabitEthernet0/2,1329530432
137.164.34.161,chabot-cc,GigabitEthernet0/1,1329530432
209.129.155.254,chabot-cc,FastEthernet0/0,1092445676
137.164.34.161,chabot-cc,FastEthernet0/0,1301101630
137.164.39.48,chabot-cc,Loopback0,1329530432
137.164.33.15,chabot-cc,Serial1/0,1329530432
209.129.148.202,mis-cc-1,GigabitEthernet0/3,253402300799
137.164.34.186,mis-cc-1,GigabitEthernet0/2,253402300799
137.164.1.125,mis-cc-1,GigabitEthernet0/1,253402300799
137.164.2.2,mis-cc-1,Loopback0,253402300799
198.189.72.2,sha-cc-1,GigabitEthernet0/3,253402300799
137.164.1.99,sha-cc-1,GigabitEthernet0/1,253402300799
137.164.39.168,sha-cc-1,Loopback0,253402300799
192.86.78.4,192.86.78.4,FastEthernet0/0,1099559959
138.23.62.121,ucr-gk,GigabitEthernet0/1,253402300799
138.23.222.11,ucr-gk,GigabitEthernet0/0,1321578783
205.154.154.1,mvc-cc-1,GigabitEthernet0/3,253402300799
207.233.7.1,mvc-cc-1,GigabitEthernet0/2,1334970849
137.164.1.151,mvc-cc-1,GigabitEthernet0/1,253402300799
137.164.2.18,mvc-cc-1,Loopback0,253402300799
140.144.247.10,140.144.247.10,Vlan1,1094256008
137.164.9.114,sie-coe-ts,Ethernet0,253402300799
1.1.1.1,sie-coe-ts,Loopback0,253402300799
137.164.41.115,chi-csu-sw-2-mgmt,Vlan110,253402300799
137.164.84.100,chi-csu-sw-2-mgmt,FastEthernet1,253402300799
153.18.253.254,foo-cc,GigabitEthernet0/3,1239970325
153.18.253.254,foo-cc,GigabitEthernet0/3,253402300799
137.164.35.225,foo-cc,GigabitEthernet0/1,1239970325
137.164.35.225,foo-cc,GigabitEthernet0/1,253402300799
153.18.253.254,foo-cc,FastEthernet0/0,1217765133
137.164.39.68,foo-cc,Loopback0,1239970325
137.164.39.68,foo-cc,Loopback0,253402300799
137.164.32.143,foo-cc,Serial2/0,1239970325
137.164.32.143,foo-cc,Serial2/0,253402300799
129.65.2.3,slo-csu-gk,FastEthernet0/0,253402300799
137.164.8.194,sol-coe-ts,Ethernet0,1339921810
1.1.1.1,sol-coe-ts,Loopback0,1339921810
209.232.60.1,nhum-usd,FastEthernet1/0,1109164339
137.164.142.1,nhum-usd,FastEthernet1/0,1308705143
137.164.34.89,nhum-usd,Serial2/0,1311037986
137.164.142.1,nhum-usd,GigabitEthernet0/2,253402300799
137.164.1.247,nhum-usd,GigabitEthernet0/1,253402300799
137.164.39.204,nhum-usd,Loopback0,253402300799
137.164.24.249,nhum-usd,Serial3/0:0,1112234877
172.27.149.3,slc-2,FastEthernet1/1/0,1230170412
137.164.22.135,slc-2,Serial6/0/0,1230170412
137.164.16.47,slc-2,Loopback0,1230170412
137.145.11.58,slc-2,FastEthernet4/0/0,1109423330
137.145.11.58,slc-2,FastEthernet4/0/0,1230170412
137.145.200.130,slc-2,Ethernet1/0/0,1230170412
137.164.23.110,irv-cc-1,GigabitEthernet0/3,253402300799
137.164.34.140,irv-cc-1,GigabitEthernet0/2,1315916233
137.164.34.114,irv-cc-1,GigabitEthernet0/2,253402300799
137.164.1.59,irv-cc-1,GigabitEthernet0/1,253402300799
137.164.39.254,irv-cc-1,Loopback0,253402300799
137.164.34.159,sky-cc,FastEthernet0/1,253402300799
207.62.234.65,sky-cc,FastEthernet0/0,1258164749
207.62.234.68,sky-cc,FastEthernet0/0,253402300799
137.164.39.201,sky-cc,Loopback0,253402300799
137.164.33.187,sky-cc,Serial2/0,253402300799
209.129.148.15,mis-cc-gk,FastEthernet0/0,253402300799
137.164.34.47,sta-coe,Serial2/0,1215047130
137.164.32.243,sta-coe,POS0/1/0,1202591082
137.164.39.117,sta-coe,Loopback0,1202591082
137.164.39.79,sta-coe,Loopback0,253402300799
137.164.7.81,sta-coe,FastEthernet0/0/0,1202591082
137.164.34.47,sta-coe,Serial1/0/0,1202591082
137.164.13.13,sta-coe,FastEthernet0/0/1,1202591082
137.164.13.13,sta-coe,GigabitEthernet0/3,253402300799
137.164.34.105,sta-coe,GigabitEthernet0/2,253402300799
137.164.32.85,sta-coe,GigabitEthernet0/1,1283562765
137.164.34.99,sta-coe,GigabitEthernet0/1,253402300799
137.164.7.81,sta-coe,FastEthernet4/0,253402300799
137.164.35.92,sta-coe,GigabitEthernet3/0,253402300799
137.164.7.114,cal-coe-ts,Ethernet0,253402300799
1.1.1.1,cal-coe-ts,Loopback0,253402300799
128.111.252.132,ucsb-ts,Ethernet0,1333926044
1.1.1.1,ucsb-ts,Loopback0,1333926044
198.189.255.1,tri-core1,TenGigE0/2/0/6,253402300799
137.164.47.156,tri-core1,TenGigE0/2/0/5,253402300799
137.164.47.129,tri-core1,TenGigE0/2/0/0,253402300799
137.164.46.249,tri-core1,TenGigE0/5/0/1,1268679930
137.164.46.78,tri-core1,TenGigE0/5/0/1,253402300799
137.164.46.43,tri-core1,TenGigE0/5/0/0,1307156725
137.164.46.245,tri-core1,TenGigE0/5/0/0,253402300799
137.164.46.249,tri-core1,TenGigE0/5/0/3,253402300799
137.164.46.71,tri-core1,TenGigE0/5/0/2,253402300799
137.164.46.3,tri-core1,TenGigE0/1/0/1,253402300799
137.164.46.1,tri-core1,TenGigE0/1/0/0,253402300799
137.164.46.43,tri-core1,TenGigE0/1/0/3,1308337537
137.164.46.43,tri-core1,TenGigE0/1/0/3,253402300799
137.164.46.67,tri-core1,TenGigE0/1/0/2,1308337537
137.164.46.67,tri-core1,TenGigE0/1/0/2,253402300799
137.164.47.7,tri-core1,GigabitEthernet0/1/0/4,1214507412
137.164.47.9,tri-core1,GigabitEthernet0/1/0/4,1264450252
137.164.47.5,tri-core1,GigabitEthernet0/1/0/5,1264450252
137.164.46.5,tri-core1,GigabitEthernet0/1/0/2,1264464634
137.164.47.5,tri-core1,GigabitEthernet0/1/0/3,1215112206
137.164.47.5,tri-core1,GigabitEthernet0/1/0/3,1216034048
137.164.46.1,tri-core1,GigabitEthernet0/1/0/0,1264464634
137.164.46.3,tri-core1,GigabitEthernet0/1/0/1,1264464634
137.164.16.134,tri-core1,Loopback0,253402300799
137.164.16.165,tri-core1,Loopback2,253402300799
137.164.46.67,tri-core1,TenGigE0/0/0/0,1215630612
137.164.46.67,tri-core1,TenGigE0/0/0/0,1288263922
137.164.46.67,tri-core1,TenGigE0/0/0/0,1307502322
137.164.46.67,tri-core1,TenGigE0/0/0/1,1216984224
137.164.46.76,tri-core1,TenGigE0/0/0/1,1288263922
137.164.46.76,tri-core1,TenGigE0/0/0/1,253402300799
137.164.22.121,tri-core1,TenGigE0/0/0/2,1219086623
137.164.22.121,tri-core1,TenGigE0/0/0/2,1266408325
137.164.46.254,tri-core1,TenGigE0/0/0/3,1213413030
137.164.22.121,tri-core1,TenGigE0/0/0/3,1288263922
137.164.22.121,tri-core1,TenGigE0/0/0/3,253402300799
137.164.7.50,tuo-coe-ts,Ethernet0,253402300799
1.1.1.1,tuo-coe-ts,Loopback0,253402300799
207.62.201.5,gj-cc-gk,FastEthernet0/0,253402300799
137.164.8.66,pom-usd-ts,Ethernet0,253402300799
1.1.1.1,pom-usd-ts,Loopback0,253402300799
134.154.1.65,eb-csu,GigabitEthernet0/2,1124758811
137.164.40.90,eb-csu,GigabitEthernet0/1,1124758811
137.145.204.1,eb-csu,FastEthernet0/0,1124758811
204.102.224.1,ucb-ihouse-1,GigabitEthernet0/3,253402300799
137.164.1.227,ucb-ihouse-1,GigabitEthernet0/1,253402300799
137.164.2.27,ucb-ihouse-1,Loopback0,253402300799
137.164.18.117,ucb-sw-1-mgmt,Vlan10,1310605202
137.164.18.112,ucb-sw-1-mgmt,Vlan10,1347470580
137.164.42.155,tucson-sw-2,Vlan463,253402300799
137.164.8.130,plu-coe-ts,Ethernet0,1334647502
1.1.1.1,plu-coe-ts,Loopback0,1334647502
137.164.19.50,col-sw-3-mgmt,Vlan100,253402300799
198.189.174.250,198.189.174.250,FastEthernet0/0,1099559959
137.164.27.94,sac-hpr,GigabitEthernet0/0/0,1241708711
137.164.26.45,sac-hpr,GigabitEthernet0/0/0,1255691206
137.164.40.109,sac-hpr,GigabitEthernet0/0/1,1255676784
137.164.27.77,sac-hpr,GigabitEthernet0/0/2,1250103927
137.164.27.113,sac-hpr,GigabitEthernet0/0/2,1255691206
137.164.18.163,sac-hpr,Ethernet0,1261512345
137.164.22.123,sac-hpr,GigabitEthernet0/3/0.42,1097161361
137.164.17.6,sac-hpr,Loopback0,1269385208
137.164.17.1,sac-hpr,Loopback1,1269385208
137.164.17.254,sac-hpr,Loopback2,1269385208
137.164.22.121,sac-hpr,GigabitEthernet0/3/0.22,1097161361
137.164.22.117,sac-hpr,GigabitEthernet0/3/0.21,1097161361
137.164.28.88,sac-hpr,GigabitEthernet1/0/0,1240959900
137.164.28.90,sac-hpr,GigabitEthernet1/0/0,1255676784
137.164.25.58,sac-hpr,GigabitEthernet1/0/0.21,1261480303
137.164.25.17,sac-hpr,GigabitEthernet4/0,1262736333
137.164.25.11,sac-hpr,GigabitEthernet3/0,1124233380
137.164.25.11,sac-hpr,GigabitEthernet3/0,1255072010
137.164.25.45,sac-hpr,GigabitEthernet3/0,1255676784
137.164.25.70,sac-hpr,GigabitEthernet3/0,1269385208
137.164.27.121,sac-hpr,GigabitEthernet0/3/0,1255691206
198.188.255.4,latt-cc,FastEthernet0/1,1218975040
198.188.255.4,latt-cc,GigabitEthernet0/3,253402300799
204.102.252.129,latt-cc,GigabitEthernet0/2,253402300799
137.164.1.41,latt-cc,GigabitEthernet0/1,253402300799
204.102.252.129,latt-cc,FastEthernet0/0,1218975040
137.164.39.34,latt-cc,Loopback0,253402300799
137.164.32.63,latt-cc,Serial1/0,253402300799
137.164.82.7,lam-wifi-410-1,BVI1,253402300799
137.164.13.241,kin-coe,GigabitEthernet6/0/0,1182819976
137.164.39.103,kin-coe,Loopback0,1182992811
137.164.39.224,kin-coe,Loopback0,253402300799
137.164.34.28,kin-coe,Serial1/1,1215950732
137.164.6.177,kin-coe,FastEthernet0/0/0,1182992811
137.164.32.215,kin-coe,Serial1/0/0,1182992811
137.164.13.17,kin-coe,FastEthernet0/0/1,1182992811
137.164.32.28,kin-coe,Serial1/0/1,1100956062
137.164.34.28,kin-coe,Serial1/0/1,1182992811
137.164.13.17,kin-coe,GigabitEthernet0/3,1213664778
137.164.1.6,kin-coe,GigabitEthernet0/3,253402300799
137.164.13.241,kin-coe,GigabitEthernet0/2,253402300799
137.164.32.79,kin-coe,GigabitEthernet0/1,253402300799
137.164.13.17,kin-coe,FastEthernet4/1,1223082348
137.164.6.177,kin-coe,FastEthernet4/0,253402300799
137.164.12.1,kin-coe,GigabitEthernet3/0,1223082348
137.164.13.17,kin-coe,GigabitEthernet3/0,253402300799
137.164.29.34,fre-gk,FastEthernet0/0,253402300799
207.233.122.245,cod-cc-gk,FastEthernet0/0,253402300799
137.164.82.4,lam-wifi1,BVI1,253402300799
137.164.6.130,tul-coe-ts,Ethernet0,1338107414
1.1.1.1,tul-coe-ts,Loopback0,1338107414
137.164.42.153,higley-sw-2,Vlan463,253402300799
198.188.4.1,pas-cc-1,GigabitEthernet0/3,253402300799
137.164.1.81,pas-cc-1,GigabitEthernet0/1,253402300799
137.164.39.15,pas-cc-1,Loopback0,253402300799
137.164.18.163,sac-hpr-sw-1,Vlan10,253402300799
169.237.245.226,ucd-ts,Ethernet0,1333926043
1.1.1.1,ucd-ts,Loopback0,1333926043
137.164.40.43,csudh-sw-1-mgmt,Vlan112,1100869228
207.62.9.251,csufet-csu-gk,FastEthernet0/0,1101247877
137.164.46.127,svl-agg3,GigabitEthernet0/2,253402300799
137.164.46.125,svl-agg3,GigabitEthernet0/1,253402300799
137.164.16.93,svl-agg3,Loopback0,253402300799
10.201.17.62,svl-agg3,MFR1.500,253402300799
137.164.46.202,svl-agg2,GigabitEthernet2/0/2,1264479029
137.164.1.198,svl-agg2,GigabitEthernet2/0/2,253402300799
137.164.1.104,svl-agg2,GigabitEthernet0/0/2,253402300799
137.164.41.89,svl-agg2,GigabitEthernet0/0/3,1349636807
137.164.47.97,svl-agg2,GigabitEthernet0/0/4,1248117028
137.164.47.99,svl-agg2,GigabitEthernet0/0/5,1247857526
137.164.47.126,svl-agg2,GigabitEthernet6/0/0,253402300799
137.164.24.113,svl-agg2,GigabitEthernet0/0/7,1270379140
137.164.46.218,svl-agg2,GigabitEthernet0/0/8,1276844736
137.164.1.72,svl-agg2,GigabitEthernet4/0/8,253402300799
137.164.50.33,svl-agg2,GigabitEthernet2/0/7,1277464014
137.164.46.198,svl-agg2,GigabitEthernet2/0/0,1264479029
137.164.50.120,svl-agg2,GigabitEthernet2/0/0,1314659143
137.164.46.200,svl-agg2,GigabitEthernet2/0/1,1264479029
137.164.50.122,svl-agg2,GigabitEthernet2/0/1,1314659143
137.164.32.134,svl-agg2,GigabitEthernet2/0/1,253402300799
137.164.16.147,svl-agg2,Loopback5,253402300799
137.164.23.8,svl-agg2,GigabitEthernet1/0/0.109,253402300799
137.164.16.85,svl-agg2,Loopback0,253402300799
137.164.16.1,svl-agg2,Loopback1,253402300799
137.164.16.198,svl-agg2,Loopback2,253402300799
137.164.1.144,svl-agg2,GigabitEthernet0/0/0.125,253402300799
137.164.32.182,svl-agg2,GigabitEthernet2/0/6,253402300799
137.164.41.65,svl-agg2,GigabitEthernet2/0/4,253402300799
137.164.41.185,svl-agg2,GigabitEthernet4/0/1,1282921760
137.164.41.185,svl-agg2,GigabitEthernet4/0/1,253402300799
137.164.1.110,svl-agg2,GigabitEthernet4/0/4,253402300799
137.164.1.112,svl-agg2,GigabitEthernet4/0/5,253402300799
137.164.46.220,svl-agg2,GigabitEthernet4/0/6,1304723118
137.164.46.218,svl-agg2,GigabitEthernet4/0/7,1321920422
137.164.23.8,svl-agg2,GigabitEthernet4/0/0,1327032446
137.164.24.129,svl-agg2,GigabitEthernet0/0/6,1277334313
137.164.1.216,svl-agg2,GigabitEthernet0/0/6,253402300799
137.164.1.52,svl-agg2,GigabitEthernet4/0/2,1249427116
137.164.1.52,svl-agg2,GigabitEthernet4/0/2,253402300799
137.164.1.70,svl-agg2,GigabitEthernet4/0/3,253402300799
137.164.72.3,svl-agg2,GigabitEthernet2/0/7.20,1318302381
137.164.72.131,svl-agg2,GigabitEthernet2/0/7.21,1318302381
137.164.72.195,svl-agg2,GigabitEthernet2/0/7.22,1318302381
137.164.72.3,svl-agg2,GigabitEthernet2/0/7.22,253402300799
137.164.32.22,svl-agg2,GigabitEthernet2/0/5,253402300799
137.164.72.67,svl-agg2,GigabitEthernet2/0/7.24,253402300799
137.164.46.126,svl-agg2,GigabitEthernet4/0/9,253402300799
137.164.47.124,svl-agg2,GigabitEthernet5/0/0,253402300799
137.164.46.220,svl-agg2,GigabitEthernet0/0/9,1276844736
137.164.41.86,svl-agg2,POS3/0,253402300799
137.164.1.102,svl-agg2,GigabitEthernet2/0/3,253402300799
137.164.24.81,svl-agg2,GigabitEthernet2/0/8,253402300799
137.164.22.29,svl-agg2,POS7/0,1224141013
137.164.22.34,svl-agg2,POS7/0,1349291190
137.164.23.65,svl-agg2,GigabitEthernet2/0/9,1272395427
137.164.50.33,svl-agg2,GigabitEthernet2/0/9,253402300799
198.32.251.173,svl-agg1,GigabitEthernet2/0/6.1021,253402300799
137.164.3.48,svl-agg1,GigabitEthernet4/0/0.138,253402300799
137.164.72.130,svl-agg1,GigabitEthernet2/0/3.21,1318287974
137.164.29.17,svl-agg1,GigabitEthernet0/0/0.39,253402300799
137.164.37.129,svl-agg1,GigabitEthernet0/0/0.199,1276801511
137.164.19.57,svl-agg1,GigabitEthernet0/0/0.13,253402300799
137.164.50.53,svl-agg1,GigabitEthernet1/0/0.150,1330632516
137.164.50.57,svl-agg1,GigabitEthernet1/0/0.150,1345863991
137.164.50.157,svl-agg1,GigabitEthernet1/0/0.153,253402300799
137.164.22.130,svl-agg1,GigabitEthernet2/0/6.46,1311131137
137.164.24.25,svl-agg1,GigabitEthernet2/0/0,1261008438
137.164.32.114,svl-agg1,GigabitEthernet2/0/0,253402300799
137.164.1.134,svl-agg1,GigabitEthernet1/0/0.118,253402300799
137.164.18.57,svl-agg1,GigabitEthernet0/0/0.9,253402300799
137.164.131.146,svl-agg1,GigabitEthernet2/0/6.481,253402300799
137.164.37.129,svl-agg1,GigabitEthernet2/0/6.190,1286478342
137.164.50.18,svl-agg1,GigabitEthernet1/0/0.122,1348153619
137.164.32.146,svl-agg1,Serial3/0:9,253402300799
137.164.33.148,svl-agg1,Serial3/0:8,1312499132
137.164.23.10,svl-agg1,Serial3/0:2,253402300799
137.164.33.210,svl-agg1,Serial3/0:3,1312571135
137.164.50.94,svl-agg1,GigabitEthernet0/0/0.335,1268280326
137.164.32.166,svl-agg1,Serial3/0:1,253402300799
137.164.32.144,svl-agg1,Serial3/0:7,253402300799
137.164.32.142,svl-agg1,Serial3/0:6,253402300799
137.164.32.140,svl-agg1,Serial3/0:5,253402300799
137.164.32.138,svl-agg1,Serial3/0:4,253402300799
137.164.72.194,svl-agg1,GigabitEthernet2/0/3.22,1318302380
