Route	Actual_Path_Weight	Optimal_Path_Weight
7183	inf	4200
7184	inf	4200
7185	inf	4200
7186	inf	4200
7187	12020	4010
7188	12020	4010
7189	12020	4010
7190	12020	4010
7191	12020	4010
7192	12020	4010
7193	12020	4010
7194	12020	4010
7195	12020	4010
7196	12020	4010
7197	12020	4010
7198	12020	4010
7199	12020	4010
7200	12020	4010
7201	12020	4010
7202	12020	4010
7203	12020	4010
7204	12020	4010
7205	12020	4010
7206	12020	4010
7207	12020	4010
7208	12020	4010
7209	12020	4010
7210	12020	4010
7211	2110	2110
7212	2110	2110
7213	2110	2110
7214	2010	2010
7215	2010	2010
7216	2010	2010
7217	2010	2010
7218	2010	2010
7219	2010	2010
7220	2010	2010
7221	2010	2010
7222	2010	2010
7223	2010	2010
7224	2010	2010
7225	2010	2010
7226	2010	2010
7227	2010	2010
7228	2010	2010
7229	2010	2010
7230	2010	2010
7231	2010	2010
7232	2010	2010
7233	2010	2010
7234	2010	2010
7235	2010	2010
7236	2010	2010
7237	2010	2010
7238	2010	2010
7239	2010	2010
7240	2010	2010
7241	2010	2010
7242	2010	2010
7243	2010	2010
7244	2010	2010
7245	2010	2010
7246	2010	2010
7247	2010	2010
7248	2010	2010
7249	2010	2010
7250	2010	2010
7251	2010	2010
7252	2010	2010
7253	2010	2010
7254	2010	2010
7255	2010	2010
7256	2010	2010
7257	2010	2010
7258	2010	2010
7259	2010	2010
7260	2010	2010
7261	2010	2010
7262	2010	2010
7263	2110	2110
7264	2110	2110
7265	2110	2110
7266	2110	2110
7267	2110	2110
7268	2110	2110
7269	2110	2110
7270	2110	2110
7271	2110	2110
7272	2110	2110
7273	2110	2110
7274	2110	2110
7275	2110	2110
7276	2110	2110
7277	2110	2110
7278	2110	2110
7279	2110	2110
7280	2110	2110
7281	2110	2110
7282	2110	2110
7283	2110	2110
7284	2110	2110
7285	2110	2110
7286	2110	2110
7287	2110	2110
7288	2110	2110
7289	2110	2110
7290	2110	2110
7291	2110	2110
7292	2110	2110
7293	2110	2110
7294	2110	2110
7295	2110	2110
7296	2110	2110
7297	2110	2110
7298	2110	2110
7299	2110	2110
7300	2110	2110
7301	2110	2110
7302	2110	2110
7303	2110	2110
7304	2110	2110
7305	2110	2110
7306	2110	2110
7307	2110	2110
7308	2110	2110
7309	2110	2110
7310	2110	2110
7311	2110	2110
7312	2110	2110
7313	2110	2110
7314	inf	2300
7315	inf	2300
7316	17110	17110
7317	17110	17110
7318	17110	17110
7319	17110	17110
7320	17110	17110
7321	17110	17110
7322	17110	17110
7323	17110	17110
7324	17110	17110
7325	17110	17110
7326	17110	17110
7327	17110	17110
7328	17110	17110
7329	11010	1010
7330	11010	1010
7331	11010	1010
7332	11010	1010
7333	11010	1010
7334	17010	17010
7335	17010	17010
7336	10010	2010
7337	17010	17010
7338	2000	2000
7339	2000	2000
7340	2000	2000
7341	2000	2000
7342	2000	2000
7343	2000	2000
7344	2000	2000
7345	2000	2000
7346	2000	2000
7347	2000	2000
7348	2000	2000
7349	2000	2000
7350	2000	2000
7351	2000	2000
7352	2000	2000
7353	2000	2000
7354	2000	2000
7355	2000	2000
7356	2000	2000
7357	2000	2000
7358	2000	2000
7359	2000	2000
7360	2000	2000
7361	2000	2000
7362	2000	2000
7363	2000	2000
7364	2000	2000
7365	2000	2000
7366	2000	2000
7367	2000	2000
7368	2000	2000
7369	2000	2000
7370	2000	2000
7371	2000	2000
7372	2000	2000
7373	2000	2000
7374	2000	2000
7375	2000	2000
7376	2000	2000
7377	2000	2000
7378	2000	2000
7379	2000	2000
7380	2000	2000
7381	2000	2000
7382	2000	2000
7383	2000	2000
7384	2000	2000
7385	2000	2000
7386	2000	2000
7387	2000	2000
7388	2000	2000
7389	2000	2000
7390	2000	2000
7391	2000	2000
7392	2000	2000
7393	2000	2000
7394	2000	2000
7395	2000	2000
7396	2000	2000
7397	2000	2000
7398	2000	2000
7399	2000	2000
7400	2000	2000
7401	2000	2000
7402	2000	2000
7403	2000	2000
7404	2000	2000
7405	2000	2000
7406	2000	2000
7407	2000	2000
7408	2000	2000
7409	2000	2000
7410	2000	2000
7411	2000	2000
7412	2000	2000
7413	2000	2000
7414	2000	2000
7415	2000	2000
7416	2000	2000
7417	2000	2000
7418	2000	2000
7419	2000	2000
7420	2000	2000
7421	2000	2000
7422	2000	2000
7423	2000	2000
7424	2000	2000
7425	2000	2000
7426	2000	2000
7427	2000	2000
7428	2000	2000
7429	2000	2000
7430	2000	2000
7431	2000	2000
7432	2000	2000
7433	2000	2000
7434	2000	2000
7435	2000	2000
7436	2000	2000
7437	2000	2000
7438	2000	2000
7439	2000	2000
7440	2000	2000
7441	2000	2000
7442	2000	2000
7443	2000	2000
7444	2000	2000
7445	2000	2000
7446	2000	2000
7447	2000	2000
7448	2000	2000
7449	2000	2000
7450	2000	2000
7451	2000	2000
7452	2000	2000
7453	2000	2000
7454	2000	2000
7455	2000	2000
7456	2000	2000
7457	2000	2000
7458	2000	2000
7459	2000	2000
7460	2000	2000
7461	2000	2000
7462	2000	2000
7463	2000	2000
7464	2000	2000
7465	2000	2000
7466	2000	2000
7467	2000	2000
7468	2000	2000
7469	2000	2000
7470	2000	2000
7471	2000	2000
7472	2000	2000
7473	2000	2000
7474	2000	2000
7475	2000	2000
7476	2000	2000
7477	2000	2000
7478	2000	2000
7479	2000	2000
7480	2000	2000
7481	2000	2000
7482	2000	2000
7483	2000	2000
7484	2000	2000
7485	2000	2000
7486	2000	2000
7487	2000	2000
7488	2000	2000
7489	2000	2000
7490	2000	2000
7491	2100	2100
7492	2100	2100
7493	2100	2100
7494	2100	2100
7495	2100	2100
7496	2100	2100
7497	2100	2100
7498	2100	2100
7499	2100	2100
7500	2100	2100
7501	2100	2100
7502	2100	2100
7503	2100	2100
7504	2100	2100
7505	2100	2100
7506	2100	2100
7507	2100	2100
7508	2100	2100
7509	2100	2100
7510	2100	2100
7511	2100	2100
7512	2100	2100
7513	2100	2100
7514	2100	2100
7515	2100	2100
7516	2100	2100
7517	2100	2100
7518	2100	2100
7519	2100	2100
7520	2100	2100
7521	2100	2100
7522	2100	2100
7523	2100	2100
7524	2100	2100
7525	inf	12210
7526	inf	12210
7527	inf	12210
7528	inf	12210
7529	inf	12210
7530	inf	12210
7531	inf	12210
7532	inf	12210
7533	inf	12210
7534	inf	12210
7535	inf	12210
7536	inf	12210
7537	inf	12210
7538	inf	12210
7539	inf	12210
7540	inf	12210
7541	inf	12210
7542	inf	12210
7543	inf	12210
7544	inf	12210
7545	inf	12210
7546	inf	12210
7547	inf	12210
7548	inf	12210
7549	inf	12210
7550	inf	12210
7551	inf	12210
7552	inf	12210
7553	inf	12210
7554	inf	12210
7555	inf	12210
7556	inf	12210
7557	inf	12210
7558	inf	12210
7559	inf	12210
7560	inf	12210
7561	inf	12210
7562	inf	12210
7563	inf	12210
7564	inf	12210
7565	inf	12210
7566	inf	12210
7567	inf	12210
7568	inf	12210
7569	inf	12210
7570	inf	12210
7571	inf	12210
7572	inf	12210
7573	inf	12210
7574	inf	12210
7575	inf	12210
7576	inf	12210
7577	inf	12210
7578	inf	12210
7579	12020	12020
7580	12020	12020
7581	inf	12210
7582	inf	12210
7583	inf	12210
7584	inf	12210
7585	inf	12210
7586	12020	12020
7587	12020	12020
7588	12020	12020
7589	12020	12020
7590	12020	12020
7591	12020	12020
7592	12020	12020
7593	12020	12020
7594	12020	12020
7595	12020	12020
7596	12020	12020
7597	12020	12020
7598	12020	12020
7599	12020	12020
7600	12020	12020
7601	12020	12020
7602	12020	12020
7603	12020	12020
7604	12020	12020
7605	12020	12020
7606	12020	12020
7607	12020	12020
7608	12020	12020
7609	12020	12020
7610	12020	12020
7611	12020	12020
7612	12020	12020
7613	12020	12020
7614	12020	12020
7615	12020	12020
7616	12020	12020
7617	2100	2100
7618	2100	2100
7619	2100	2100
7620	2100	2100
7621	2100	2100
7622	2100	2100
7623	2100	2100
7624	2100	2100
7625	2100	2100
7626	2100	2100
7627	2100	2100
7628	2100	2100
7629	2100	2100
7630	2100	2100
7631	2100	2100
7632	2100	2100
7633	2100	2100
7634	2100	2100
7635	2100	2100
7636	2100	2100
7637	2100	2100
7638	2100	2100
7639	2100	2100
7640	2100	2100
7641	2100	2100
7642	2100	2100
7643	11010	11010
7644	11010	11010
7645	11010	11010
7646	11010	11010
7647	11010	11010
7648	11010	11010
7649	11010	11010
7650	11010	11010
7651	11010	11010
7652	11010	11010
7653	11010	11010
7654	11010	11010
7655	11010	11010
7656	11010	11010
7657	11010	11010
7658	11010	11010
7659	11010	11010
7660	11110	11110
7661	11110	11110
7662	11110	11110
7663	11110	11110
7664	11110	11110
7665	11110	11110
7666	11110	11110
7667	11110	11110
7668	11110	11110
7669	11110	11110
7670	11110	11110
7671	11110	11110
7672	11110	11110
7673	11110	11110
7674	11110	11110
7675	11110	11110
7676	11110	11110
7677	11110	11110
7678	11110	11110
7679	11110	11110
7680	11110	11110
7681	11110	11110
7682	11110	11110
7683	11110	11110
7684	11110	11110
7685	11110	11110
7686	11110	11110
7687	11110	11110
7688	11110	11110
7689	11110	11110
7690	11110	11110
7691	11110	11110
7692	11110	11110
7693	11110	11110
7694	11110	11110
7695	11110	11110
7696	11110	11110
7697	11110	11110
7698	11110	11110
7699	11110	11110
7700	11110	11110
7701	11110	11110
7702	11110	11110
7703	11110	11110
7704	11110	11110
7705	11110	11110
7706	11110	11110
7707	11110	11110
7708	11110	11110
7709	11110	11110
7710	11110	11110
7711	11110	11110
7712	11110	11110
7713	11110	11110
7714	11110	11110
7715	11110	11110
7716	11110	11110
7717	11110	11110
7718	11110	11110
7719	11110	11110
7720	11110	11110
7721	11110	11110
7722	11110	11110
7723	11110	11110
7724	11110	11110
7725	11110	11110
7726	11110	11110
7727	11110	11110
7728	11110	11110
7729	11110	11110
7730	11010	11010
7731	11010	11010
7732	11110	11110
7733	11110	11110
7734	11110	11110
7735	11110	11110
7736	11110	11110
7737	11010	11010
7738	11010	11010
7739	11010	11010
7740	11010	11010
7741	11010	11010
7742	11010	11010
7743	11010	11010
7744	11010	11010
7745	11010	11010
7746	11010	11010
7747	11010	11010
7748	11010	11010
7749	11010	11010
7750	11010	11010
7751	11010	11010
7752	11010	11010
7753	11010	11010
7754	11010	11010
7755	11010	11010
7756	11010	11010
7757	11010	11010
7758	11010	11010
7759	11010	11010
7760	11010	11010
7761	11010	11010
7762	11010	11010
7763	11010	11010
7764	11010	11010
7765	11010	11010
7766	11010	11010
7767	11010	11010
7768	11110	11110
7769	11110	11110
7770	11110	11110
7771	11110	11110
7772	11110	11110
7773	11110	11110
7774	11110	11110
7775	11110	11110
7776	11110	11110
7777	11110	11110
7778	11110	11110
7779	11110	11110
7780	11110	11110
7781	11110	11110
7782	11110	11110
7783	11110	11110
7784	11110	11110
7785	11110	11110
7786	11110	11110
7787	11110	11110
7788	11110	11110
7789	11110	11110
7790	11110	11110
7791	11110	11110
7792	11110	11110
7793	11110	11110
7794	11110	11110
7795	11110	11110
7796	11110	11110
7797	11110	11110
7798	11110	11110
7799	11110	11110
7800	11110	11110
7801	11110	11110
7802	11110	11110
7803	11110	11110
7804	11110	11110
7805	11110	11110
7806	11110	11110
7807	11110	11110
7808	11110	11110
7809	11110	11110
7810	11110	11110
7811	11110	11110
7812	11110	11110
7813	11110	11110
7814	11110	11110
7815	11110	11110
7816	11110	11110
7817	11110	11110
7818	11110	11110
7819	11110	11110
7820	11110	11110
7821	11110	11110
7822	9010	9010
7823	9010	9010
7824	11110	11110
7825	11110	11110
7826	11110	11110
7827	11110	11110
7828	11110	11110
7829	9010	9010
7830	9010	9010
7831	9010	9010
7832	9010	9010
7833	9010	9010
7834	9010	9010
7835	9010	9010
7836	9010	9010
7837	9010	9010
7838	9010	9010
7839	9010	9010
7840	9010	9010
7841	9010	9010
7842	9010	9010
7843	9010	9010
7844	9010	9010
7845	9010	9010
7846	9010	9010
7847	9010	9010
7848	9010	9010
7849	9010	9010
7850	9010	9010
7851	9010	9010
7852	9010	9010
7853	9010	9010
7854	9010	9010
7855	9010	9010
7856	9010	9010
7857	10000	['svl-agg2']
7858	10000	['svl-agg2']
7859	10000	['svl-agg2']
7860	9010	9010
7861	9010	9010
7862	9010	9010
7863	9000	9000
7864	9000	9000
7865	9000	9000
7866	9000	9000
7867	9000	9000
7868	9000	9000
7869	9000	9000
7870	9000	9000
7871	9000	9000
7872	9000	9000
7873	9000	9000
7874	9000	9000
7875	9000	9000
7876	9000	9000
7877	9000	9000
7878	9000	9000
7879	9000	9000
7880	9000	9000
7881	9000	9000
7882	9000	9000
7883	9000	9000
7884	9000	9000
7885	9000	9000
7886	9000	9000
7887	9000	9000
7888	9000	9000
7889	9000	9000
7890	9000	9000
7891	9000	9000
7892	9000	9000
7893	9000	9000
7894	9000	9000
7895	9000	9000
7896	9000	9000
7897	9000	9000
7898	9000	9000
7899	9000	9000
7900	9000	9000
7901	9000	9000
7902	9000	9000
7903	9000	9000
7904	9000	9000
7905	9000	9000
7906	9000	9000
7907	9000	9000
7908	9000	9000
7909	9000	9000
7910	9000	9000
7911	9000	9000
7912	9000	9000
7913	9000	9000
7914	9000	9000
7915	9000	9000
7916	11100	11100
7917	11100	11100
7918	9000	9000
7919	9000	9000
7920	9000	9000
7921	9000	9000
7922	9000	9000
7923	11100	11100
7924	11100	11100
7925	11100	11100
7926	11100	11100
7927	11100	11100
7928	11100	11100
7929	11100	11100
7930	11100	11100
7931	11100	11100
7932	11100	11100
7933	11100	11100
7934	11100	11100
7935	11100	11100
7936	11100	11100
7937	11100	11100
7938	11100	11100
7939	11100	11100
7940	11100	11100
7941	11100	11100
7942	11100	11100
7943	11100	11100
7944	11100	11100
7945	11100	11100
7946	11100	11100
7947	11100	11100
7948	11100	11100
7949	11100	11100
7950	11100	11100
7951	11100	11100
7952	11100	11100
7953	11100	11100
7954	11110	11110
7955	11110	11110
7956	11110	11110
7957	11110	11110
7958	11110	11110
7959	11110	11110
7960	11110	11110
7961	11110	11110
7962	11110	11110
7963	11110	11110
7964	11110	11110
7965	11110	11110
7966	11110	11110
7967	11110	11110
7968	11110	11110
7969	11110	11110
7970	11110	11110
7971	11110	11110
7972	11110	11110
7973	11110	11110
7974	11110	11110
7975	11110	11110
7976	11110	11110
7977	11110	11110
7978	11110	11110
7979	11110	11110
7980	11110	11110
7981	11110	11110
7982	11110	11110
7983	11110	11110
7984	11110	11110
7985	11110	11110
7986	11110	11110
7987	11110	11110
7988	11110	11110
7989	11110	11110
7990	11110	11110
7991	11110	11110
7992	11110	11110
7993	11110	11110
7994	11110	11110
7995	11110	11110
7996	11110	11110
7997	11110	11110
7998	11110	11110
7999	11110	11110
8000	11110	11110
8001	11110	11110
8002	11110	11110
8003	11110	11110
8004	11110	11110
8005	11110	11110
8006	11110	11110
8007	11110	11110
8008	11010	11010
8009	11010	11010
8010	11110	11110
8011	11110	11110
8012	11110	11110
8013	11110	11110
8014	11110	11110
8015	11010	11010
8016	11010	11010
8017	11010	11010
8018	11010	11010
8019	11010	11010
8020	11010	11010
8021	11010	11010
8022	11010	11010
8023	11010	11010
8024	11010	11010
8025	11010	11010
8026	11010	11010
8027	11010	11010
8028	11010	11010
8029	11010	11010
8030	11010	11010
8031	11010	11010
8032	11010	11010
8033	11010	11010
8034	11010	11010
8035	11010	11010
8036	11010	11010
8037	11010	11010
8038	11010	11010
8039	11010	11010
8040	11010	11010
8041	11010	11010
8042	11010	11010
8043	11010	11010
8044	11010	11010
8045	11010	11010
8046	9999	9999
8047	9999	9999
8048	9999	9999
8049	9999	9999
8050	9999	9999
8051	9999	9999
8052	9999	9999
8053	9999	9999
8054	9999	9999
8055	9999	9999
8056	9999	9999
8057	9999	9999
8058	9999	9999
8059	9999	9999
8060	9999	9999
8061	9999	9999
8062	9999	9999
8063	9999	9999
8064	9999	9999
8065	9999	9999
8066	9999	9999
8067	9999	9999
8068	9999	9999
8069	9999	9999
8070	9999	9999
8071	9999	9999
8072	9999	9999
8073	9999	9999
8074	9999	9999
8075	9999	9999
8076	9999	9999
8077	9999	9999
8078	9999	9999
8079	9999	9999
8080	9999	9999
8081	9999	9999
8082	9999	9999
8083	9999	9999
8084	9999	9999
8085	9999	9999
8086	9999	9999
8087	9999	9999
8088	9999	9999
8089	9999	9999
8090	9999	9999
8091	9999	9999
8092	9999	9999
8093	9999	9999
8094	9999	9999
8095	9999	9999
8096	9999	9999
8097	9999	9999
8098	9999	9999
8099	9999	9999
8100	12099	12099
8101	12099	12099
8102	9999	9999
8103	9999	9999
8104	9999	9999
8105	9999	9999
8106	9999	9999
8107	12099	12099
8108	12099	12099
8109	12099	12099
8110	12099	12099
8111	12099	12099
8112	12099	12099
8113	12099	12099
8114	12099	12099
8115	12099	12099
8116	12099	12099
8117	12099	12099
8118	12099	12099
8119	12099	12099
8120	12099	12099
8121	12099	12099
8122	12099	12099
8123	12099	12099
8124	12099	12099
8125	12099	12099
8126	12099	12099
8127	12099	12099
8128	12099	12099
8129	12099	12099
8130	12099	12099
8131	12099	12099
8132	12099	12099
8133	12099	12099
8134	12099	12099
8135	12099	12099
8136	12099	12099
8137	12099	12099
8138	inf	12210
8139	inf	12210
8140	inf	12210
8141	inf	12210
8142	inf	12210
8143	inf	12210
8144	inf	12210
8145	inf	12210
8146	inf	12210
8147	inf	12210
8148	inf	12210
8149	inf	12210
8150	inf	12210
8151	inf	12210
8152	inf	12210
8153	inf	12210
8154	inf	12210
8155	inf	12210
8156	inf	12210
8157	inf	12210
8158	inf	12210
8159	inf	12210
8160	inf	12210
8161	inf	12210
8162	inf	12210
8163	inf	12210
8164	inf	12210
8165	inf	12210
8166	inf	12210
8167	inf	12210
8168	inf	12210
8169	inf	12210
8170	inf	12210
8171	inf	12210
8172	inf	12210
8173	inf	12210
8174	inf	12210
8175	inf	12210
8176	inf	12210
8177	inf	12210
8178	inf	12210
8179	inf	12210
8180	inf	12210
8181	inf	12210
8182	inf	12210
8183	inf	12210
8184	inf	12210
8185	inf	12210
8186	inf	12210
8187	inf	12210
8188	inf	12210
8189	inf	12210
8190	inf	12210
8191	21020	12020
8192	21020	12020
8193	inf	12210
8194	inf	12210
8195	inf	12210
8196	inf	12210
8197	inf	12210
8198	21020	12020
8199	21020	12020
8200	21020	12020
8201	21020	12020
8202	21020	12020
8203	21020	12020
8204	21020	12020
8205	21020	12020
8206	21020	12020
8207	21020	12020
8208	21020	12020
8209	21020	12020
8210	21020	12020
8211	21020	12020
8212	21020	12020
8213	21020	12020
8214	21020	12020
8215	21020	12020
8216	21020	12020
8217	21020	12020
8218	21020	12020
8219	21020	12020
8220	21020	12020
8221	21020	12020
8222	inf	12020
8223	21020	12020
8224	21020	12020
8225	21020	12020
8226	21020	12020
8227	21020	12020
8228	21020	12020
8229	11010	11010
8230	11010	11010
8231	11010	11010
8232	11010	11010
8233	11010	11010
8234	11010	11010
8235	11010	11010
8236	11010	11010
8237	11010	11010
8238	11010	11010
8239	11010	11010
8240	11010	11010
8241	11010	11010
8242	11010	11010
8243	11010	11010
8244	11010	11010
8245	11010	11010
8246	11010	11010
8247	11010	11010
8248	11010	11010
8249	11010	11010
8250	11010	11010
8251	11010	11010
8252	11010	11010
8253	11010	11010
8254	11010	11010
8255	11010	11010
8256	11010	11010
8257	11010	11010
8258	11010	11010
8259	11010	11010
8260	11010	11010
8261	11010	11010
8262	11010	11010
8263	11010	11010
8264	11010	11010
8265	11010	11010
8266	11010	11010
8267	11010	11010
8268	11010	11010
8269	11010	11010
8270	11010	11010
8271	11010	11010
8272	11010	11010
8273	11010	11010
8274	11010	11010
8275	11010	11010
8276	11010	11010
8277	11010	11010
8278	11210	11210
8279	11210	11210
8280	11010	11010
8281	11010	11010
8282	11010	11010
8283	11010	11010
8284	11010	11010
8285	11210	11210
8286	11210	11210
8287	11210	11210
8288	11210	11210
8289	11210	11210
8290	11210	11210
8291	11210	11210
8292	11210	11210
8293	11210	11210
8294	11210	11210
8295	11210	11210
8296	11210	11210
8297	11210	11210
8298	11210	11210
8299	11210	11210
8300	11210	11210
8301	11210	11210
8302	11210	11210
8303	11210	11210
8304	11210	11210
8305	11210	11210
8306	11210	11210
8307	11210	11210
8308	11210	11210
8309	11210	11210
8310	11210	11210
8311	11100	11100
8312	11100	11100
8313	11100	11100
8314	11100	11100
8315	11100	11100
8316	11100	11100
8317	11100	11100
8318	11100	11100
8319	11100	11100
8320	11100	11100
8321	11100	11100
8322	11100	11100
8323	11100	11100
8324	11100	11100
8325	11100	11100
8326	11100	11100
8327	11100	11100
8328	11100	11100
8329	11100	11100
8330	11100	11100
8331	11100	11100
8332	11100	11100
8333	11100	11100
8334	11100	11100
8335	11100	11100
8336	11100	11100
8337	11100	11100
8338	11100	11100
8339	11100	11100
8340	11100	11100
8341	11100	11100
8342	11100	11100
8343	11100	11100
8344	11100	11100
8345	11100	11100
8346	11100	11100
8347	11100	11100
8348	11100	11100
8349	11100	11100
8350	11100	11100
8351	11100	11100
8352	11100	11100
8353	11100	11100
8354	11100	11100
8355	11100	11100
8356	11100	11100
8357	11100	11100
8358	11100	11100
8359	11100	11100
8360	11100	11100
8361	11100	11100
8362	11100	11100
8363	11100	11100
8364	inf	11300
8365	inf	11300
8366	11100	11100
8367	11100	11100
8368	11100	11100
8369	11100	11100
8370	11100	11100
8371	inf	11300
8372	inf	11300
8373	inf	11300
8374	inf	11300
8375	inf	11300
8376	inf	11300
8377	inf	11300
8378	inf	11300
8379	inf	11300
8380	inf	11300
8381	inf	11300
8382	inf	11300
8383	inf	11300
8384	inf	11300
8385	inf	11300
8386	inf	11300
8387	inf	11300
8388	11300	11300
8389	inf	11300
8390	inf	11300
8391	inf	11300
8392	inf	11300
8393	inf	11300
8394	inf	11300
8395	11300	11300
8396	inf	11300
8397	inf	11300
8398	inf	11300
8399	inf	11300
8400	inf	11300
8401	inf	11300
8402	10020	10020
8403	10020	10020
8404	10020	10020
8405	10020	10020
8406	10020	10020
8407	10020	10020
8408	10020	10020
8409	10020	10020
8410	10020	10020
8411	10020	10020
8412	10020	10020
8413	10020	10020
8414	10020	10020
8415	10020	10020
8416	10020	10020
8417	10020	10020
8418	10020	10020
8419	10020	10020
8420	10020	10020
8421	10020	10020
8422	10020	10020
8423	10020	10020
8424	10020	10020
8425	10020	10020
8426	10020	10020
8427	10020	10020
8428	10020	10020
8429	10020	10020
8430	10020	10020
8431	10020	10020
8432	10020	10020
8433	10020	10020
8434	10020	10020
8435	10020	10020
8436	10020	10020
8437	10020	10020
8438	10020	10020
8439	10020	10020
8440	10020	10020
8441	10020	10020
